smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CN=C(O)ON=CC(C)(C)SC,train,0.21465917017955197,1.3655172413793104,True,False,1.3001270168973242
Nc1ccc(Cl)c(Cl)c1,train,0.16288132485246332,1.3655172413793104,True,True,0.0
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,train,0.11716045719274717,1.3655172413793104,True,True,0.0
CCCCSP(=O)(SCCCC)SCCCC,train,0.4360989881522935,1.3655172413793104,True,False,0.6888061498818554
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,train,0.16676419644079218,1.3655172413793104,True,False,1.8262229972538429
Clc1ccccc1Cl,train,0.34512199939645094,1.3655172413793104,True,False,0.8008070413400827
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,train,0.5816661904218493,1.3655172413793104,True,False,0.8012471515353534
Clc1ccc(Cl)c(-c2ccccc2)c1,train,0.9496706487377613,1.3655172413793104,True,False,0.24527914433588105
CC(C)CO,train,0.1320588108024838,1.3655172413793104,True,False,1.0532716700705567
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,train,0.12050005135245566,1.3655172413793104,True,True,0.0
Cc1ccc(C)c2c(C)cccc12,train,0.05545278027734567,1.3655172413793104,True,False,0.745905228507624
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,train,0.0580234268429574,1.3655172413793104,True,True,0.0
Cc1ccccc1C(=O)O,train,0.3153946177011446,1.3655172413793104,True,False,0.6891544711393633
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,train,0.9914529176276385,1.3655172413793104,True,False,0.8912698803403534
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,train,0.8812818737321414,1.3655172413793104,True,False,0.19393222068163896
ClCC(Cl)CCl,train,0.083461356688557,1.3655172413793104,True,True,0.0
Cc1ccc(C)cc1,train,0.26607132625982866,1.3655172413793104,True,True,0.0
Clc1ccccc1-c1ccccc1,train,0.04837819710656846,1.3655172413793104,True,False,0.26512157767450795
O=C(O)Cc1ccccc1,train,0.42418785521509006,1.3655172413793104,True,True,0.0
Cc1ccc(C)c(C)c1,train,0.42747723265416115,1.3655172413793104,True,False,0.3036280518334249
Cn1sccc1=O,train,0.8683270268678498,1.3655172413793104,True,False,0.06480722665825112
